 2493.184  26.1 -7.899  0.235
 2493.223  26.1 -7.897  0.245
 2493.262  26.1 -7.897  0.230
 2493.295  26.1 -7.807  0.231
 2493.332  26.1 -7.464  0.271
 2493.378  26.1 -7.432  0.222
 2493.656  26.1 -7.421  0.214
 2493.803  26.1 -7.552  0.286
 2493.878  26.1 -7.565  0.296
 2493.961  26.1 -7.532  0.283
 2493.971  26.1 -7.537  0.287
 2494.116  26.1 -7.898  0.231
 2494.144  26.1 -7.810  0.219
 2494.202  26.1 -7.570  0.296
 2494.542   4.0 -7.235  0.360
 2494.582   4.0 -7.235  0.360
 2494.582   4.0 -7.235  0.360
 2494.728   4.0 -7.235  0.360
 2494.728   4.0 -7.235  0.360
 2494.728   4.0 -7.235  0.360
 2494.905  26.1 -7.571  0.287
 2495.053  26.1 -7.555  0.288
 2495.084  24.0 -7.608  0.368
 2495.168  26.1 -7.397  0.280
 2495.234  26.1 -7.561  0.288
 2495.499  26.1 -7.564  0.289
 2495.651  26.1 -7.459  0.281
 2495.741  26.1 -7.552  0.288
 2495.861  26.1 -7.761  0.216
 2496.136  26.1 -7.511  0.290
 2496.309  24.0 -7.606  0.368
 2496.412  26.1 -7.443  0.280
 2496.721  26.1 -7.461  0.283
 2496.903  26.1 -7.566  0.291
 2497.045  26.1 -7.565  0.289
 2497.079  26.1 -7.438  0.228
 2497.121  26.1 -7.566  0.283
 2497.162  26.1 -7.512  0.297
 2497.190  26.1 -7.533  0.284
 2497.303  26.1 -7.894  0.242
 2497.683  26.1 -7.892  0.231
 2497.686  26.1 -7.567  0.291
 2497.700   5.0 -7.397  0.373
 2497.716  26.1 -7.889  0.254
 2497.820  26.1 -7.887  0.252
 2497.820  26.1 -7.897  0.245
 2497.964  26.1 -7.373  0.289
 2498.082  26.1 -7.549  0.283
 2498.362  26.1 -7.889  0.277
 2498.414  26.1 -7.540  0.291
 2498.878  26.1 -7.554  0.286
 2498.892  26.1 -7.894  0.246
 2498.898  26.1 -7.899  0.236
 2498.970  26.1 -7.563  0.294
 2499.055  26.1 -7.887  0.298
 2499.155  26.1 -7.798  0.207
 2499.375  26.1 -7.567  0.290
 2499.843  24.0 -7.607  0.368
 2500.308  26.1 -7.569  0.282
 2500.793  26.1 -7.539  0.286
 2500.924  26.1 -7.890  0.263
 2501.132  26.0 -7.521  0.340
 2501.202  26.1 -7.556  0.284
 2501.236  26.1 -7.559  0.285
 2501.253  26.1 -7.874  0.215
 2501.350  26.1 -7.560  0.289
 2501.394  26.1 -7.801  0.213
 2501.428  26.1 -7.897  0.207
 2501.893  26.1 -7.921  0.205
 2501.943  26.1 -7.560  0.282
 2502.016  26.1 -7.567  0.291
 2502.393  26.1 -7.896  0.245
 2502.660  26.1 -7.566  0.290
 2502.724  26.1 -7.550  0.288
 2502.837  26.1 -7.438  0.228
 2503.153  26.1 -7.572  0.285
 2503.221  26.1 -7.569  0.282
 2503.246  26.1 -7.925  0.200
 2503.327  26.1 -7.880  0.262
 2503.408  26.1 -7.540  0.286
 2503.541  26.1 -7.558  0.286
 2503.566  26.1 -7.898  0.231
 2503.571  26.1 -7.887  0.251
 2503.604  26.1 -7.897  0.207
 2503.875  26.1 -7.869  0.298
 2503.884  26.1 -7.566  0.291
 2503.912  26.1 -7.568  0.291
 2503.926  26.1 -7.567  0.290
 2504.051  26.1 -7.562  0.286
 2504.085  26.1 -7.437  0.225
 2504.306  24.0 -7.605  0.368
 2504.487  26.1 -7.921  0.203
 2504.491  26.1 -7.920  0.204
 2505.126  26.1 -7.564  0.291
 2505.214  26.1 -7.805  0.221
 2505.240  26.1 -7.899  0.213
 2505.355  26.1 -7.759  0.222
 2505.483  26.1 -7.565  0.292
 2505.520  26.1 -7.533  0.284
 2505.561  26.1 -7.433  0.220
 2505.579  26.1 -7.566  0.290
 2505.643  26.1 -7.573  0.286
 2505.694  26.1 -7.435  0.228
 2505.756  26.1 -7.438  0.228
 2505.825  26.1 -7.569  0.291
 2505.887  26.1 -7.563  0.289
 2505.911  26.1 -7.504  0.280
 2506.094  26.1 -7.894  0.263
 2506.429  26.1 -7.804  0.221
 2506.433  26.1 -7.757  0.217
 2506.505  26.1 -7.557  0.286
 2506.578  26.1 -7.555  0.283
 2506.765  26.1 -7.572  0.289
 2506.797  26.1 -7.887  0.259
 2506.986  26.1 -7.887  0.297
 2507.024  26.1 -7.896  0.245
 2507.060  26.1 -7.569  0.290
 2507.090  26.1 -7.921  0.203
 2507.422  26.1 -7.898  0.213
 2507.482  26.1 -7.847  0.195
 2507.595  26.1 -7.425  0.211
 2507.632  26.1 -7.459  0.279
 2507.688  26.1 -7.427  0.213
 2508.088  26.1 -7.859  0.207
 2508.111  24.0 -7.638  0.367
 2508.132  26.1 -7.559  0.285
 2508.342  26.1 -7.757  0.217
 2508.898  26.1 -7.469  0.282
 2508.980  24.0 -7.638  0.367
 2509.122  26.1 -7.565  0.285
 2509.123  26.1 -7.891  0.233
 2509.149  26.1 -7.563  0.294
 2509.357  26.1 -7.898  0.214
 2509.365  26.1 -7.571  0.286
 2509.483  26.1 -7.871  0.203
 2509.702  26.1 -7.569  0.291
 2509.834  26.1 -7.553  0.286
 2509.865  26.1 -7.424  0.211
 2509.906  26.1 -7.677  0.215
 2510.014  26.1 -7.556  0.287
 2510.123  26.1 -7.565  0.295
 2510.193  26.1 -7.930  0.205
 2510.385  26.1 -7.568  0.291
 2510.444  26.1 -7.374  0.296
 2510.528  26.1 -7.809  0.235
 2510.565  26.1 -7.572  0.290
 2510.565  26.1 -7.798  0.205
 2510.620  26.1 -7.559  0.285
 2510.835  26.0 -7.514  0.341
 2510.888  26.1 -7.852  0.201
 2511.369  26.1 -7.805  0.221
 2511.373  26.1 -7.538  0.288
 2511.625  26.1 -7.569  0.289
 2511.761  26.1 -7.898  0.232
 2511.764  26.1 -7.564  0.289
 2511.832  26.1 -7.921  0.205
 2511.911  26.1 -7.681  0.212
 2511.947  26.1 -7.886  0.253
 2511.958  26.1 -7.921  0.205
 2512.031  26.1 -7.677  0.215
 2512.050  26.1 -7.397  0.282
 2512.307  26.1 -7.398  0.281
 2512.343  26.1 -7.447  0.285
 2512.365  26.0 -7.837  0.372
 2512.376  26.1 -7.556  0.286
 2512.437  26.1 -7.921  0.205
 2512.512  26.1 -7.868  0.312
 2512.730  26.1 -7.794  0.201
 2512.804  26.1 -7.560  0.284
 2512.808  26.1 -7.930  0.205
 2512.894  26.1 -7.874  0.213
 2513.015  26.1 -7.852  0.201
 2513.151  26.1 -7.431  0.215
 2513.266  26.1 -7.881  0.203
 2513.403  26.1 -7.898  0.236
 2513.450  26.1 -7.563  0.285
 2513.621  24.0 -7.636  0.367
 2513.910  26.1 -7.472  0.283
 2513.927  26.1 -7.532  0.286
 2513.942  26.1 -7.433  0.220
 2514.020  26.1 -7.559  0.285
 2514.346  26.1 -7.897  0.212
 2514.383  26.1 -7.869  0.288
 2514.409  26.1 -7.555  0.284
 2514.906  26.1 -7.877  0.273
 2514.933  26.1 -7.553  0.287
 2514.933  26.1 -7.887  0.259
 2515.119  26.1 -7.760  0.215
 2515.384  26.1 -7.528  0.279
 2515.519  26.1 -7.572  0.291
 2515.551  26.1 -7.895  0.226
 2515.672  26.1 -7.531  0.284
 2515.753  26.1 -7.566  0.289
 2515.906  26.1 -7.519  0.295
 2515.933  26.1 -7.496  0.290
 2515.936  26.1 -7.424  0.211
 2515.997  26.1 -7.797  0.209
 2516.047  26.1 -7.760  0.215
 2516.068  26.1 -7.428  0.222
 2516.123  26.1 -7.563  0.289
 2516.205  26.1 -7.568  0.290
 2516.252  26.1 -7.460  0.280
 2516.407  26.1 -7.808  0.219
 2516.544  26.1 -7.897  0.212
 2516.605  26.1 -7.570  0.290
 2516.851  26.1 -7.543  0.291
 2517.135  26.1 -7.891  0.231
 2517.220  26.1 -7.894  0.263
 2517.258  26.1 -7.931  0.206
 2517.336  26.1 -7.425  0.212
 2517.339  26.1 -7.921  0.204
 2517.575  26.1 -7.561  0.288
 2517.623  26.1 -7.423  0.220
 2517.686  26.1 -7.438  0.224
 2517.820  26.1 -7.921  0.204
 2517.955  26.1 -7.565  0.288
 2517.971  26.1 -7.760  0.215
 2517.989  26.1 -7.438  0.232
 2518.102  26.0 -7.510  0.341
 2518.135  26.1 -7.566  0.291
 2518.137  26.1 -7.534  0.293
 2518.290  26.1 -7.540  0.287
 2518.314  26.1 -7.432  0.230
 2518.870  26.1 -7.715  0.346
 2518.944  26.1 -7.571  0.287
 2519.006  26.1 -7.559  0.285
 2519.048  26.1 -7.874  0.276
 2519.071  26.1 -7.894  0.235
 2519.099  26.1 -7.424  0.218
 2519.103  26.1 -7.805  0.222
 2519.242  26.1 -7.373  0.299
 2519.409  26.1 -7.888  0.273
 2519.559  26.1 -7.758  0.216
 2519.605  26.1 -7.886  0.283
 2520.264  26.1 -7.427  0.214
 2520.399  26.1 -7.543  0.288
 2520.528  26.1 -7.868  0.311
 2520.666  26.1 -7.430  0.223
 2520.675  26.1 -7.891  0.233
 2520.764  26.1 -7.887  0.258
 2520.780  26.1 -7.503  0.282
 2520.903  26.1 -7.422  0.217
 2521.092  26.1 -7.874  0.283
 2521.205  26.1 -7.572  0.291
 2521.218  26.1 -7.761  0.216
 2521.332  26.1 -7.553  0.287
 2521.363  27.0 -7.606  0.347
 2521.413  26.1 -7.558  0.285
 2521.485  26.1 -7.769  0.223
 2521.816  26.1 -7.886  0.284
 2521.859  26.1 -7.554  0.285
 2521.970  26.1 -7.571  0.289
 2522.201  26.1 -7.900  0.227
 2522.327  26.1 -7.535  0.288
 2522.328  26.1 -7.534  0.289
 2522.436  26.1 -7.530  0.282
 2522.531  26.1 -7.560  0.282
 2522.747  26.1 -7.889  0.223
 2522.849  26.0 -7.530  0.341
 2522.892  26.1 -7.887  0.285
 2523.443  26.1 -7.425  0.212
 2523.855  26.1 -7.439  0.232
 2524.154  26.1 -7.557  0.283
 2524.293  26.0 -7.507  0.341
 2524.569  26.1 -7.446  0.283
 2524.589  26.1 -7.566  0.291
 2524.754  26.1 -7.558  0.288
 2524.814  26.1 -7.492  0.287
 2524.931  26.1 -7.553  0.289
 2524.941  26.1 -7.418  0.213
 2524.944  26.1 -7.460  0.279
 2525.109  26.1 -7.887  0.285
 2525.264  26.1 -7.568  0.291
 2525.389  26.1 -7.901  0.232
 2525.478  26.1 -7.761  0.216
 2525.631  26.1 -7.535  0.290
 2525.701  26.1 -7.557  0.286
 2525.860  26.1 -7.893  0.238
 2525.862  26.1 -7.890  0.263
 2525.919  26.1 -7.431  0.215
 2525.966  26.1 -7.504  0.284
 2526.075  26.1 -7.897  0.217
 2526.085  26.1 -7.438  0.280
 2526.110  26.1 -7.877  0.273
 2526.209  26.1 -7.568  0.286
 2526.227  26.1 -7.469  0.284
 2526.295  26.1 -7.901  0.232
 2526.534  26.1 -7.430  0.223
 2526.617  26.1 -7.544  0.284
 2526.721  26.1 -7.924  0.204
 2526.746  26.1 -7.931  0.204
 2526.832  26.1 -7.802  0.233
 2526.987  26.1 -7.566  0.286
 2527.052  26.1 -7.440  0.225
 2527.104  26.1 -7.900  0.230
 2527.116  24.0 -7.636  0.367
 2527.157  26.1 -7.879  0.261
 2527.167  26.1 -7.432  0.232
 2527.213  26.1 -7.538  0.287
 2527.358  26.1 -7.550  0.283
 2527.363  26.1 -7.558  0.285
 2527.435  26.0 -7.522  0.341
 2527.453  26.1 -7.892  0.243
 2527.496  26.1 -7.537  0.287
 2527.677  26.1 -7.869  0.297
 2527.705  26.1 -7.888  0.248
 2527.828  26.1 -7.931  0.204
 2528.187  26.1 -7.572  0.289
 2528.322  26.1 -7.532  0.277
 2528.354  26.1 -7.761  0.216
 2528.480  26.1 -7.461  0.284
 2528.566  26.1 -7.550  0.285
 2528.629  26.1 -7.423  0.217
 2528.682  26.1 -7.925  0.206
 2528.967  27.0 -7.588  0.347
 2529.078  26.1 -7.890  0.262
 2529.135  26.0 -7.515  0.341
 2529.229  26.1 -7.892  0.249
 2529.312  26.1 -7.540  0.286
 2529.422  26.1 -7.398  0.284
 2529.546  26.1 -7.899  0.225
 2529.558  26.1 -7.897  0.235
 2529.845  26.1 -7.430  0.219
 2529.931  26.1 -7.889  0.248
 2529.955  26.1 -7.758  0.216
 2530.068  26.1 -7.567  0.284
 2530.103  26.1 -7.427  0.214
 2530.111  26.1 -7.894  0.235
 2530.135  26.1 -7.554  0.289
 2530.154  26.1 -7.501  0.281
 2530.339  26.1 -7.535  0.291
 2530.419  26.1 -7.537  0.293
 2530.720  26.1 -7.421  0.215
 2530.876  26.1 -7.544  0.285
 2531.085  26.1 -7.802  0.233
 2531.107  26.1 -7.759  0.221
 2531.279  26.1 -7.572  0.283
 2531.732  26.1 -7.681  0.210
 2531.848  26.1 -7.568  0.285
 2531.942  26.1 -7.530  0.289
 2531.984  26.1 -7.509  0.294
 2532.052  26.1 -7.572  0.290
 2532.101  26.1 -7.571  0.285
 2533.479  26.1 -7.515  0.288
 2533.511  26.1 -7.443  0.278
 2533.628  26.1 -7.900  0.226
 2533.664  26.1 -7.535  0.289
 2534.075  26.1 -7.423  0.218
 2534.164  26.1 -7.529  0.284
 2534.215  26.1 -7.534  0.290
 2534.356  26.1 -7.894  0.231
 2534.419  26.1 -7.897  0.215
 2534.503  26.1 -7.542  0.289
 2534.891  26.1 -7.563  0.290
 2535.042  26.1 -7.547  0.284
 2535.218  26.1 -7.538  0.287
 2535.362  26.1 -7.891  0.271
 2535.402  26.1 -7.549  0.284
 2535.486  26.1 -7.901  0.228
 2535.574  26.1 -7.539  0.289
 2535.607  26.0 -7.510  0.341
 2535.688  26.1 -7.535  0.291
 2535.912  26.1 -7.430  0.218
 2535.962  27.0 -7.577  0.346
 2536.211  26.1 -7.420  0.216
 2536.464  26.1 -7.742  0.363
 2536.646  26.1 -7.439  0.229
 2536.674  26.1 -7.894  0.226
 2536.787  26.1 -7.472  0.277
 2536.806  26.1 -7.900  0.230
 2536.844  26.1 -7.901  0.232
 2536.987  26.1 -7.418  0.214
 2537.105  26.1 -7.889  0.256
 2537.138  26.1 -7.434  0.215
 2537.189  26.1 -7.540  0.286
 2537.368  26.1 -7.802  0.233
 2537.398  26.1 -7.423  0.220
 2538.204  26.1 -7.559  0.287
 2538.204  26.1 -7.874  0.251
 2538.205  26.1 -7.893  0.267
 2538.399  26.1 -7.894  0.235
 2538.412  26.1 -7.782  0.231
 2538.501  26.1 -7.895  0.230
 2538.584  26.1 -7.571  0.291
 2538.591  26.1 -7.874  0.275
 2538.680  26.1 -7.431  0.215
 2538.799  26.1 -7.898  0.245
 2538.885  26.1 -7.567  0.282
 2538.911  26.1 -7.899  0.246
 2538.950  24.0 -7.622  0.380
 2538.995  26.1 -7.899  0.259
 2539.119  26.1 -7.552  0.285
 2539.403  26.1 -7.532  0.288
 2539.537  26.1 -7.579  0.293
 2539.552  26.1 -7.440  0.221
 2539.553  26.1 -7.777  0.233
 2539.806  26.1 -7.925  0.206
 2539.853  26.1 -7.564  0.288
 2539.870  26.1 -7.539  0.288
 2539.875  26.1 -7.440  0.221
 2539.908  26.1 -7.489  0.279
 2540.022  28.0 -7.793  0.373
 2540.055  26.1 -7.890  0.215
 2540.415  26.1 -7.893  0.267
 2540.431  26.1 -7.550  0.287
 2540.523  26.1 -7.883  0.331
 2540.661  26.1 -7.870  0.306
 2540.678  26.1 -7.899  0.225
 2540.771  26.1 -7.550  0.284
 2540.967  26.1 -7.892  0.248
 2540.972  26.0 -7.515  0.341
 2541.029  26.1 -7.563  0.289
 2541.101  26.1 -7.846  0.184
 2541.101  26.1 -7.899  0.228
 2541.158  26.1 -7.533  0.278
 2541.404  26.1 -7.532  0.290
 2541.443  26.1 -7.509  0.296
 2541.481  20.0 -7.512  0.380
 2541.490  26.1 -7.421  0.215
 2541.836  26.1 -7.897  0.237
 2542.306  26.1 -7.427  0.225
 2542.311  26.1 -7.571  0.296
 2542.319  26.1 -7.803  0.235
 2542.403  26.1 -7.529  0.281
 2542.736  26.1 -7.859  0.315
 2542.997  26.1 -7.549  0.278
 2543.156  26.1 -7.873  0.203
 2543.279  26.1 -7.846  0.184
 2543.380  26.1 -7.900  0.226
 2543.431  26.1 -7.900  0.226
 2543.484  26.1 -7.888  0.254
 2543.690  26.1 -7.532  0.291
 2543.782  26.1 -7.551  0.289
 2543.906  26.1 -7.558  0.288
 2544.253  27.0 -7.570  0.345
 2544.460  26.1 -7.539  0.290
 2544.672  26.1 -7.431  0.217
 2544.708  24.0 -7.623  0.380
 2544.883  26.1 -7.572  0.289
 2544.973  26.1 -7.895  0.231
 2545.094  26.1 -7.580  0.291
 2545.173  26.1 -7.490  0.278
 2545.221  26.1 -7.900  0.230
 2545.319  26.1 -7.373  0.289
 2545.444  26.1 -7.891  0.220
 2545.531  26.1 -7.894  0.231
 2545.926  26.1 -7.579  0.292
 2545.979  26.0 -7.522  0.341
 2546.032  26.1 -7.736  0.218
 2546.167  26.1 -7.549  0.281
 2546.441  26.1 -7.558  0.285
 2546.671  26.1 -7.900  0.228
 2546.851  26.1 -7.747  0.223
 2546.946  26.1 -7.544  0.288
 2547.199  26.1 -7.566  0.286
 2547.339  26.1 -7.898  0.245
 2547.377  26.1 -7.848  0.189
 2547.635  26.1 -7.441  0.219
 2547.709  26.1 -7.394  0.286
 2547.742  26.1 -7.925  0.208
 2547.960  26.1 -7.441  0.219
 2548.158  26.1 -7.925  0.206
 2548.199  26.1 -7.709  0.350
 2548.325  26.1 -7.898  0.242
 2548.482  26.1 -7.894  0.226
 2548.489  26.1 -7.537  0.287
 2548.591  26.1 -7.898  0.245
 2548.710  26.1 -7.440  0.280
 2548.744  26.1 -7.898  0.227
 2548.921  26.1 -7.538  0.287
 2548.923  26.1 -7.897  0.259
 2548.966  26.1 -7.764  0.218
 2549.084  26.1 -7.872  0.289
 2549.090  26.1 -7.571  0.291
 2549.126  26.1 -7.804  0.236
 2549.344  26.1 -7.750  0.222
 2549.395  26.1 -7.899  0.226
 2549.426  26.1 -7.489  0.278
 2549.449  26.1 -7.505  0.286
 2549.461  26.1 -7.899  0.227
 2549.474  26.1 -7.750  0.222
 2549.544  24.0 -7.654  0.364
 2549.544  26.1 -7.747  0.223
 2549.607  26.1 -7.529  0.282
 2549.613  26.0 -7.531  0.342
 2549.659  26.1 -7.543  0.288
 2549.671  26.1 -7.558  0.291
 2549.732  26.1 -7.560  0.293
 2549.744  26.1 -7.540  0.291
 2549.775  26.1 -7.887  0.261
 2549.875  26.1 -7.514  0.289
 2549.910  26.1 -7.577  0.289
 2549.967  26.1 -7.750  0.222
 2550.026  26.1 -7.874  0.250
 2550.152  26.1 -7.434  0.214
 2550.167  26.1 -7.747  0.223
 2550.378  26.1 -7.441  0.229
 2550.575  26.1 -7.899  0.259
 2550.684  26.1 -7.877  0.246
 2550.797  26.1 -7.538  0.286
 2550.890  26.1 -7.776  0.234
 2550.916  26.1 -7.573  0.286
 2551.122  26.1 -7.566  0.284
 2551.150  26.1 -7.891  0.230
 2551.204  26.1 -7.892  0.230
 2551.205  26.1 -7.535  0.292
 2551.225  26.1 -7.764  0.219
 2551.284  26.1 -7.895  0.224
 2551.931  26.1 -7.551  0.287
 2552.272  26.1 -7.842  0.183
 2553.226  26.1 -7.567  0.290
 2553.281  26.1 -7.857  0.215
 2553.379  28.0 -7.874  0.369
 2553.410  26.1 -7.436  0.231
 2553.472  26.1 -7.893  0.231
 2553.551  26.1 -7.895  0.226
 2553.696  26.1 -7.555  0.287
 2553.741  26.1 -7.811  0.235
 2554.012  26.1 -7.440  0.280
 2554.013  26.1 -7.537  0.286
 2554.045  26.1 -7.566  0.289
 2554.442  26.1 -7.869  0.317
 2554.734  26.1 -7.434  0.221
 2554.879  26.1 -7.873  0.216
 2554.945  26.1 -7.888  0.253
 2555.068  26.1 -7.900  0.229
 2555.454  26.1 -7.899  0.228
 2555.489  26.1 -7.752  0.215
 2555.586  26.1 -7.894  0.241
 2555.625  26.1 -7.839  0.184
 2555.671  26.1 -7.856  0.212
 2555.984  26.1 -7.752  0.215
 2556.047  26.1 -7.539  0.285
 2556.108  26.1 -7.539  0.288
 2556.146  26.1 -7.925  0.207
 2556.396  26.1 -7.442  0.229
 2556.588  26.1 -7.574  0.291
 2556.782  26.1 -7.562  0.289
 2557.084  26.1 -7.898  0.245
 2557.151  26.1 -7.807  0.221
 2557.151  26.1 -7.891  0.230
 2557.245  26.1 -7.743  0.261
 2557.407  26.1 -7.434  0.222
 2557.506  26.1 -7.889  0.279
 2557.602  26.1 -7.575  0.290
 2557.775  26.1 -7.434  0.221
 2557.775  26.1 -7.528  0.281
 2557.828  26.1 -7.839  0.184
 2557.875  26.1 -7.855  0.211
 2557.903  26.1 -7.564  0.288
 2558.780  26.1 -7.540  0.285
 2558.821  26.1 -7.392  0.279
 2558.914  26.1 -7.509  0.292
 2559.231  26.1 -7.556  0.287
 2559.242  26.1 -7.890  0.256
 2559.271  26.1 -7.438  0.226
 2559.335  26.1 -7.551  0.288
 2559.464  26.1 -7.575  0.293
 2559.494  26.1 -7.570  0.282
 2559.773  26.1 -7.888  0.253
 2559.865  26.1 -7.755  0.215
 2559.926  26.1 -7.890  0.215
 2559.999  26.1 -7.530  0.287
 2560.283  26.1 -7.876  0.259
 2560.397  26.1 -7.535  0.287
 2560.458  26.1 -7.899  0.258
 2560.556  26.1 -7.567  0.288
 2560.559  26.1 -7.552  0.287
 2560.673  26.1 -7.869  0.316
 2560.693  24.0 -7.655  0.364
 2560.897  26.1 -7.566  0.286
 2560.911  26.1 -7.512  0.290
 2560.979  26.1 -7.554  0.287
 2561.424  28.0 -7.875  0.369
 2561.524  26.1 -7.578  0.291
 2561.586  26.1 -7.888  0.255
 2562.093  26.1 -7.876  0.267
 2562.123  27.0 -7.577  0.347
 2562.170  26.1 -7.925  0.207
 2562.536  26.1 -7.868  0.247
 2562.558  26.1 -7.435  0.222
 2562.623  26.1 -7.877  0.246
 2562.847  26.1 -7.573  0.292
 2563.103  26.1 -7.490  0.273
 2563.193  26.1 -7.536  0.294
 2563.291  26.1 -7.501  0.282
 2563.447  26.1 -7.434  0.222
 2563.476  26.1 -7.866  0.240
 2563.844  26.1 -7.888  0.277
 2563.865  26.1 -7.553  0.282
 2564.178  26.1 -7.560  0.289
 2564.306  26.1 -7.534  0.288
 2564.576  26.1 -7.557  0.289
 2564.690  26.1 -7.422  0.216
 2565.139  26.1 -7.573  0.283
 2565.241  26.1 -7.574  0.295
 2565.320  26.1 -7.853  0.203
 2565.584  26.1 -7.437  0.228
 2565.737  26.1 -7.572  0.289
 2565.849  26.1 -7.460  0.282
 2565.983  26.1 -7.572  0.283
 2566.220  26.1 -7.894  0.236
 2566.401  26.1 -7.894  0.267
 2566.508  26.1 -7.562  0.284
 2566.509  26.1 -7.434  0.222
 2566.624  26.1 -7.899  0.236
 2566.771  26.1 -7.435  0.228
 2566.895  26.1 -7.577  0.289
 2566.895  26.1 -7.934  0.210
 2566.913  26.1 -7.865  0.243
 2567.045  26.1 -7.925  0.205
 2567.325  26.1 -7.568  0.289
 2567.343  27.0 -7.589  0.349
 2567.357  26.1 -7.894  0.267
 2567.414  26.1 -7.877  0.199
 2567.584  26.1 -7.552  0.289
 2567.592  26.1 -7.558  0.287
 2567.631  26.1 -7.558  0.288
 2567.874  26.1 -7.568  0.283
 2567.982  13.0 -6.991  0.375
 2568.024  26.1 -7.580  0.291
 2568.032  26.1 -7.878  0.203
 2568.105  26.1 -7.760  0.222
 2568.158  26.1 -7.849  0.194
 2568.253  26.1 -7.557  0.288
 2568.266  26.1 -7.575  0.291
 2568.363  26.1 -7.472  0.278
 2568.411  26.1 -7.897  0.234
 2568.622  26.1 -7.568  0.288
 2568.779  26.1 -7.501  0.283
 2568.886  26.1 -7.889  0.278
 2568.894  26.1 -7.554  0.291
 2568.917  26.1 -7.460  0.282
 2568.984  26.1 -7.570  0.286
 2569.017  26.1 -7.493  0.284
 2569.251  26.1 -7.572  0.286
 2569.662  26.1 -7.580  0.289
 2569.673  26.1 -7.534  0.287
 2569.784  26.1 -7.887  0.312
 2569.799  26.1 -7.887  0.261
 2569.952  26.1 -7.527  0.286
 2570.365  26.1 -7.437  0.228
 2570.461  26.1 -7.511  0.288
 2570.548  26.1 -7.734  0.262
 2570.775  26.1 -7.566  0.279
 2570.849  26.1 -7.873  0.276
 2570.861  26.1 -7.433  0.226
 2570.878  26.1 -7.895  0.222
 2571.029  26.1 -7.430  0.219
 2571.173  26.1 -7.435  0.227
 2571.434  26.1 -7.562  0.286
 2571.456  26.1 -7.432  0.224
 2571.468  26.1 -7.564  0.289
 2571.519  26.1 -7.538  0.286
 2571.549  26.1 -7.899  0.233
 2571.654  26.1 -7.434  0.234
 2571.724  26.1 -7.809  0.243
 2571.743  24.0 -7.655  0.364
 2571.957  26.1 -7.745  0.260
 2572.089  26.1 -7.433  0.225
 2572.326  26.1 -7.907  0.214
 2572.482  26.1 -7.587  0.293
 2572.760  26.1 -7.539  0.293
 2572.817  26.1 -7.749  0.214
 2572.949  26.1 -7.749  0.214
 2572.968  26.1 -7.916  0.198
 2573.091  26.1 -7.553  0.290
 2573.181  26.1 -7.895  0.221
 2573.211  26.1 -7.888  0.255
 2573.452  26.1 -7.749  0.214
 2573.675  26.1 -7.539  0.286
 2573.757  26.1 -7.872  0.287
 2574.212  26.1 -7.553  0.290
 2574.348  27.0 -7.606  0.350
 2574.367  26.1 -7.901  0.216
 2574.463  26.1 -7.867  0.321
 2574.631  26.1 -7.568  0.284
 2574.868  26.1 -7.560  0.284
 2574.879  26.1 -7.434  0.227
 2575.094  13.0 -6.990  0.375
 2575.396  13.0 -6.991  0.375
 2575.839  26.1 -7.567  0.283
 2575.894  26.1 -7.561  0.289
 2576.019  26.1 -7.886  0.212
 2576.126  26.1 -7.922  0.197
 2576.447  26.1 -7.513  0.288
 2576.466  26.1 -7.437  0.227
 2576.738  26.1 -7.902  0.215
 2576.862  26.1 -7.893  0.266
 2576.871  26.1 -7.394  0.279
 2576.916  26.1 -7.539  0.286
 2577.430  26.1 -7.889  0.278
 2577.467  26.1 -7.933  0.200
 2577.508  26.1 -7.553  0.284
 2577.548  26.1 -7.569  0.280
 2577.637  26.1 -7.577  0.289
 2577.651  24.0 -7.656  0.364
 2577.724  26.1 -7.433  0.226
 2577.923  26.1 -7.865  0.242
 2577.967  26.1 -7.878  0.279
 2578.023  26.1 -7.445  0.282
 2578.079  26.1 -7.430  0.222
 2578.218  26.1 -7.425  0.224
 2578.628  26.1 -7.496  0.287
 2578.643  26.1 -7.572  0.292
 2578.665  26.1 -7.579  0.290
 2578.756  26.1 -7.538  0.288
 2578.780  26.1 -7.468  0.279
 2578.808  26.1 -7.436  0.228
 2578.812  26.1 -7.437  0.220
 2578.902  26.1 -7.566  0.288
 2578.984  26.1 -7.892  0.228
 2579.117  26.1 -7.544  0.285
 2579.156  24.0 -7.790  0.373
 2579.289  26.1 -7.571  0.283
 2579.413  26.1 -7.884  0.233
 2579.415  26.1 -7.890  0.256
 2579.685  26.1 -7.435  0.226
 2579.693  26.1 -7.537  0.286
 2580.013  26.1 -7.893  0.208
 2580.088  26.1 -7.433  0.226
 2580.128  26.1 -7.581  0.288
 2580.158  26.1 -7.541  0.286
 2580.416  26.1 -7.506  0.289
 2580.721  26.1 -7.898  0.234
 2580.850  26.1 -7.556  0.285
 2581.043  26.1 -7.571  0.282
 2581.101  26.1 -7.435  0.229
 2581.112  26.1 -7.917  0.199
 2581.163  26.1 -7.435  0.228
 2581.306  26.1 -7.742  0.257
 2581.780  26.1 -7.514  0.289
 2582.117  26.1 -7.461  0.282
 2582.216  26.1 -7.569  0.280
 2582.265  26.1 -7.755  0.257
 2582.388  26.1 -7.548  0.284
